company,symbol,sector,year,quarter,transcript_count,outlook_sentence_count,sentiment_lexicon,sentiment_finbert
A. O. Smith Corporation,AOS,Industrials,2024,1,1,39,0.0015737899443105663,0.17304528984599388
A. O. Smith Corporation,AOS,Industrials,2024,2,1,48,-0.0007390918681234245,0.2432459617460457
A. O. Smith Corporation,AOS,Industrials,2024,3,1,48,0.0017444214248107008,0.08021470888828237
A. O. Smith Corporation,AOS,Industrials,2024,4,1,53,0.0043470664750696825,0.32963095061516146
The Boeing Company,BA,Industrials,2024,1,1,28,0.014755269924061579,0.476868639334238
The Boeing Company,BA,Industrials,2024,2,1,29,0.01232082962322652,0.2201884083192924
The Boeing Company,BA,Industrials,2024,3,1,29,0.0018385462359882749,0.2424398474555848
The Boeing Company,BA,Industrials,2024,4,1,33,0.0034097175730904315,0.3444843218012741
"Brown & Brown, Inc.",BRO,Industrials,2024,1,1,27,0.02011610570171116,0.47771678161289954
"Brown & Brown, Inc.",BRO,Industrials,2024,2,1,22,-0.0028010519946003814,0.19568443374538963
"Brown & Brown, Inc.",BRO,Industrials,2024,3,1,20,0.004144937620547377,0.1422139804577455
"Brown & Brown, Inc.",BRO,Industrials,2024,4,1,36,-0.004710065051248626,0.14413804846764025
Carrier Global Corporation,CARR,Industrials,2024,1,1,60,0.007923031546219952,0.28983655197080227
Carrier Global Corporation,CARR,Industrials,2024,2,1,56,0.0030772414817196803,0.17489394319376775
Carrier Global Corporation,CARR,Industrials,2024,3,1,72,0.0051958406612304464,0.2504589847004455
Carrier Global Corporation,CARR,Industrials,2024,4,1,67,0.005764721032505218,0.31921482155683323
Caterpillar Inc.,CAT,Industrials,2024,1,1,121,0.015046966474531758,0.26548790662310834
Caterpillar Inc.,CAT,Industrials,2024,2,1,114,0.011809031269086329,0.09591012692748847
Caterpillar Inc.,CAT,Industrials,2024,3,1,100,0.010239644733620289,0.053878346476703885
Caterpillar Inc.,CAT,Industrials,2024,4,1,114,-0.0008294797777032439,-0.1119665816638684
"C.H. Robinson Worldwide, Inc.",CHRW,Industrials,2024,1,1,13,0.009307572769111231,0.4277584445304595
"C.H. Robinson Worldwide, Inc.",CHRW,Industrials,2024,2,1,20,0.007802431966969184,0.1583410689374432
"C.H. Robinson Worldwide, Inc.",CHRW,Industrials,2024,3,1,28,0.0011569396156260556,0.11977982956783048
"C.H. Robinson Worldwide, Inc.",CHRW,Industrials,2024,4,1,19,0.012487954461638672,0.381282786422066
Cummins Inc.,CMI,Industrials,2024,1,1,74,0.008311336913077064,0.19696986110176187
Cummins Inc.,CMI,Industrials,2024,2,1,62,0.01029272791660905,0.1608899319244008
Cummins Inc.,CMI,Industrials,2024,3,1,71,0.00787731407923303,0.2738305998139713
Cummins Inc.,CMI,Industrials,2024,4,1,60,0.013964588478616004,0.26955307815223933
"Copart, Inc.",CPRT,Industrials,2024,1,1,8,0.008157894736842104,0.3521597655490041
"Copart, Inc.",CPRT,Industrials,2024,2,1,5,0.036204146730462516,0.9078036498278379
"Copart, Inc.",CPRT,Industrials,2024,3,1,9,0.02561724061724062,0.6523418547585607
"Copart, Inc.",CPRT,Industrials,2024,4,1,3,0.05309139784946237,0.8854941762983799
CSX Corporation,CSX,Industrials,2024,1,1,27,0.012483469352501166,0.38686758724765646
CSX Corporation,CSX,Industrials,2024,2,1,33,0.013987100621427169,0.39718958753810235
CSX Corporation,CSX,Industrials,2024,3,1,39,0.011409474178180324,0.27919599674164486
CSX Corporation,CSX,Industrials,2024,4,1,41,0.008319753786371358,0.28189991330500785
Cintas Corporation,CTAS,Industrials,2024,1,1,24,-0.006448412698412699,0.3195211464772001
Cintas Corporation,CTAS,Industrials,2024,2,1,23,-0.0017002936440276594,0.24528386775890124
Cintas Corporation,CTAS,Industrials,2024,3,1,36,0.01211047586047586,0.31281694628867424
Cintas Corporation,CTAS,Industrials,2024,4,1,25,-0.010811184939091915,0.305055428519845
"Delta Air Lines, Inc.",DAL,Industrials,2024,1,1,45,0.021464022992960373,0.6156594503877891
"Delta Air Lines, Inc.",DAL,Industrials,2024,2,1,50,0.025265662205980553,0.492316868994385
"Delta Air Lines, Inc.",DAL,Industrials,2024,3,1,42,0.011656337249470305,0.5085980924334199
"Delta Air Lines, Inc.",DAL,Industrials,2024,4,1,55,0.01881662208496778,0.5076898900707337
Deere & Company,DE,Industrials,2024,1,1,74,0.009555516446778657,0.15556997642223094
Deere & Company,DE,Industrials,2024,2,1,63,0.008205519872245918,-0.04429550565749643
Deere & Company,DE,Industrials,2024,3,1,50,0.011915009770486444,-0.05216861381195485
Deere & Company,DE,Industrials,2024,4,1,77,0.014928397814388325,0.11643084500880017
Eaton Corporation plc,ETN,Industrials,2024,1,1,60,0.007905480426070184,0.4544794714543968
Eaton Corporation plc,ETN,Industrials,2024,2,1,61,0.007693307347297348,0.44593230629584096
Eaton Corporation plc,ETN,Industrials,2024,3,1,82,0.0063455064546463795,0.39372706810784774
Eaton Corporation plc,ETN,Industrials,2024,4,1,79,0.009617086478505118,0.3745693913955666
General Electric Company,GE,Industrials,2024,1,1,46,0.012566643345492642,0.4232030941537865
General Electric Company,GE,Industrials,2024,2,1,44,0.014249120813012672,0.4716809216082435
General Electric Company,GE,Industrials,2024,3,1,59,0.008885708010580395,0.3540968112805385
General Electric Company,GE,Industrials,2024,4,1,66,0.007667702070866148,0.4781344188236152
Honeywell International Inc.,HON,Industrials,2024,1,1,65,0.01415920323739904,0.4962052115310843
Honeywell International Inc.,HON,Industrials,2024,2,1,80,0.012275413707081113,0.3480555824527983
Honeywell International Inc.,HON,Industrials,2024,3,1,87,0.006955610341043368,0.2897016243559533
Honeywell International Inc.,HON,Industrials,2024,4,1,80,0.006933033679303068,0.4112198044487741
Lockheed Martin Corporation,LMT,Industrials,2024,1,1,36,0.009738729875528783,0.2859872470661584
Lockheed Martin Corporation,LMT,Industrials,2024,2,1,50,0.011783685989930298,0.4853660502191633
Lockheed Martin Corporation,LMT,Industrials,2024,3,1,35,0.010860142036612626,0.3806174261761563
Lockheed Martin Corporation,LMT,Industrials,2024,4,1,47,0.00854081573823117,0.5122249590014999
RTX Corporation,RTX,Industrials,2024,1,1,42,0.007823863081606833,0.41132565898199874
RTX Corporation,RTX,Industrials,2024,2,1,52,0.004698572953024895,0.4080233077626102
RTX Corporation,RTX,Industrials,2024,3,1,63,0.010591665494181226,0.4952328645343345
RTX Corporation,RTX,Industrials,2024,4,1,79,0.00582905317200156,0.4776435578183
Union Pacific Corporation,UNP,Industrials,2024,1,1,21,0.02141483616541725,0.24485732056200504
Union Pacific Corporation,UNP,Industrials,2024,2,1,32,0.008435490966992983,0.20084364819922484
Union Pacific Corporation,UNP,Industrials,2024,3,1,25,0.015431783748024902,0.39918352618813513
Union Pacific Corporation,UNP,Industrials,2024,4,1,44,0.005423179792420642,0.2334035674364052
"United Parcel Service, Inc.",UPS,Industrials,2024,1,1,57,0.0025370603890917834,0.20938378534067356
"United Parcel Service, Inc.",UPS,Industrials,2024,2,1,64,0.009764756067288395,0.461232919304166
"United Parcel Service, Inc.",UPS,Industrials,2024,3,1,59,0.006456195307553134,0.36567273065921363
"United Parcel Service, Inc.",UPS,Industrials,2024,4,1,49,0.0005278519602723356,0.2276878330704509
Apple Inc.,AAPL,Tech,2024,1,1,16,0.0006915266106442587,0.1528440026449971
Apple Inc.,AAPL,Tech,2024,2,1,33,0.0058605535878263155,0.32252383412736835
Apple Inc.,AAPL,Tech,2024,3,1,31,0.005212414584969394,0.23673165610600863
Apple Inc.,AAPL,Tech,2024,4,1,24,-0.0005558686889389899,0.3813559711367513
Accenture plc,ACN,Tech,2024,1,1,57,0.0033943072755280223,0.18016858902155308
Accenture plc,ACN,Tech,2024,2,1,31,0.006266018405237421,0.23365292794281436
Accenture plc,ACN,Tech,2024,3,1,36,0.009510285365755409,0.3033916299722882
Accenture plc,ACN,Tech,2024,4,1,41,0.004196770737796316,0.38302578270526194
Adobe Inc.,ADBE,Tech,2024,1,1,22,0.02325942927115948,0.41255737168037077
Adobe Inc.,ADBE,Tech,2024,2,1,9,0.013230514364944315,0.4489296883758571
Adobe Inc.,ADBE,Tech,2024,3,1,18,0.021859918848961917,0.21296794014051557
Adobe Inc.,ADBE,Tech,2024,4,1,17,0.012303821086099776,0.30303405756678653
"Analog Devices, Inc.",ADI,Tech,2024,1,1,28,-0.012429888951628082,0.08907747927254864
"Analog Devices, Inc.",ADI,Tech,2024,2,1,37,0.00938291533060508,0.40001142296839404
"Analog Devices, Inc.",ADI,Tech,2024,3,1,35,0.0030676524262862027,0.3080716572435839
"Analog Devices, Inc.",ADI,Tech,2024,4,1,38,0.0009264224042609858,0.29533207278061463
"Automatic Data Processing, Inc.",ADP,Tech,2024,1,1,59,0.007496047925031472,0.2840314637474968
"Automatic Data Processing, Inc.",ADP,Tech,2024,2,1,53,0.004885086383241552,0.26661263195411217
"Automatic Data Processing, Inc.",ADP,Tech,2024,3,1,52,0.011135759317082106,0.41011275338510483
"Automatic Data Processing, Inc.",ADP,Tech,2024,4,1,67,0.0053995418089205546,0.3999937716384988
"Akamai Technologies, Inc.",AKAM,Tech,2024,1,1,75,-0.0056577324471322335,0.035159611329436305
"Akamai Technologies, Inc.",AKAM,Tech,2024,2,1,51,0.007429107718443842,0.2586869209292619
"Akamai Technologies, Inc.",AKAM,Tech,2024,3,1,31,-0.002105610915426068,0.3555526021988161
"Akamai Technologies, Inc.",AKAM,Tech,2024,4,1,85,0.006169440895333063,0.30206928933587146
"Applied Materials, Inc.",AMAT,Tech,2024,1,1,44,0.013923600005615816,0.489517741011117
"Applied Materials, Inc.",AMAT,Tech,2024,2,1,47,0.00929704096152303,0.4781812877354628
"Applied Materials, Inc.",AMAT,Tech,2024,3,1,66,0.006980833170330292,0.45962160873001046
"Applied Materials, Inc.",AMAT,Tech,2024,4,1,49,0.010076219226097522,0.43266513688983965
"Advanced Micro Devices, Inc.",AMD,Tech,2024,1,1,42,0.007768681024017641,0.4628316394962548
"Advanced Micro Devices, Inc.",AMD,Tech,2024,2,1,39,0.009989905606039847,0.34945535645462
"Advanced Micro Devices, Inc.",AMD,Tech,2024,3,1,54,0.017213932016436444,0.5395543127993329
"Advanced Micro Devices, Inc.",AMD,Tech,2024,4,1,45,0.012583774727737576,0.2417563064955175
Arista Networks Inc,ANET,Tech,2024,1,1,32,0.0084316284255757,0.39417755336035043
Arista Networks Inc,ANET,Tech,2024,2,1,45,0.006606938279260654,0.30439972520495456
Arista Networks Inc,ANET,Tech,2024,3,1,42,0.007046315200564482,0.2956098221198079
Arista Networks Inc,ANET,Tech,2024,4,1,41,0.006164228826983273,0.40870678755341144
Amphenol Corporation,APH,Tech,2024,1,1,39,0.011352591810736607,0.3315791248415525
Amphenol Corporation,APH,Tech,2024,2,1,43,0.015635961798752495,0.4833354343400272
Amphenol Corporation,APH,Tech,2024,3,1,48,0.005387955557125005,0.44360463456056703
Amphenol Corporation,APH,Tech,2024,4,1,32,0.017183736134311324,0.3845992222049972
"Cadence Design Systems, Inc.",CDNS,Tech,2024,1,1,46,0.011871210075368867,0.3621316736402071
"Cadence Design Systems, Inc.",CDNS,Tech,2024,2,1,41,0.008242331555704484,0.25520018563128827
"Cadence Design Systems, Inc.",CDNS,Tech,2024,3,1,33,0.013141469153199359,0.19145851796775154
"Cadence Design Systems, Inc.",CDNS,Tech,2024,4,1,28,0.022913647760584015,0.28522415475786794
"Salesforce, Inc.",CRM,Tech,2024,1,1,33,0.0060390365057884235,0.3245458241947221
"Salesforce, Inc.",CRM,Tech,2024,2,1,38,0.01365628279310889,0.46399611054527523
"Salesforce, Inc.",CRM,Tech,2024,3,1,27,0.008815130997519335,0.36154100902516534
"Salesforce, Inc.",CRM,Tech,2024,4,1,26,0.004563145188145188,0.13983669228708515
"Cisco Systems, Inc.",CSCO,Tech,2024,1,1,49,0.006206847241343532,0.23941335139073888
"Cisco Systems, Inc.",CSCO,Tech,2024,2,1,45,0.0030448728061615213,0.09154500985104176
"Cisco Systems, Inc.",CSCO,Tech,2024,3,1,57,0.00229698292996381,0.27904754002137405
"Cisco Systems, Inc.",CSCO,Tech,2024,4,1,55,0.0063122034776301236,0.29925680952993305
Cognizant Technology Solutions Corporation,CTSH,Tech,2024,1,1,50,0.009507155288482762,0.30792603358626364
Cognizant Technology Solutions Corporation,CTSH,Tech,2024,2,1,41,0.009393242324018534,0.466876378884857
Cognizant Technology Solutions Corporation,CTSH,Tech,2024,3,1,29,0.006297617474787511,0.5550927069873132
Cognizant Technology Solutions Corporation,CTSH,Tech,2024,4,1,40,0.013238732123747338,0.4481652017100714
"Enphase Energy, Inc.",ENPH,Tech,2024,1,1,83,0.008365620439114733,0.403101087076567
"Enphase Energy, Inc.",ENPH,Tech,2024,2,1,79,0.005365447867559928,0.3644753790378005
"Enphase Energy, Inc.",ENPH,Tech,2024,3,1,68,-0.0019089567630460635,0.34523232874241383
"Enphase Energy, Inc.",ENPH,Tech,2024,4,1,70,0.009207401434789758,0.3871761292418731
International Business Machines Corporation,IBM,Tech,2024,1,1,36,0.004732645033531659,0.44645004181398285
International Business Machines Corporation,IBM,Tech,2024,2,1,36,0.02728539658397593,0.4382385584241193
International Business Machines Corporation,IBM,Tech,2024,3,1,38,0.011637615068695767,0.3776168270575765
International Business Machines Corporation,IBM,Tech,2024,4,1,27,0.01588285854197234,0.6311226172234725
Microsoft Corporation,MSFT,Tech,2024,1,1,66,0.010758103626614049,0.5249490760915885
Microsoft Corporation,MSFT,Tech,2024,2,1,57,0.0024660583416608413,0.47745938661197823
Microsoft Corporation,MSFT,Tech,2024,3,1,56,0.0062465386795743936,0.5372744186980916
Microsoft Corporation,MSFT,Tech,2024,4,1,60,0.0014824989824989824,0.3974738634346674
NVIDIA Corporation,NVDA,Tech,2024,1,1,19,-0.005258243648336527,0.26931181366212276
NVIDIA Corporation,NVDA,Tech,2024,2,1,22,0.011381345926800472,0.4693074605470015
NVIDIA Corporation,NVDA,Tech,2024,3,1,28,0.008129767058338486,0.2584933170915714
NVIDIA Corporation,NVDA,Tech,2024,4,1,31,0.008602850450676538,0.3104267998508388
Oracle Corporation,ORCL,Tech,2024,1,1,22,-0.0021242898253796025,0.4514046119187366
Oracle Corporation,ORCL,Tech,2024,2,1,24,-0.0011752136752136752,0.3763251601097484
Oracle Corporation,ORCL,Tech,2024,3,1,25,0.0018181818181818182,0.42212034286931155
Oracle Corporation,ORCL,Tech,2024,4,1,24,0.00744135512936326,0.4249912773181374
QUALCOMM Incorporated,QCOM,Tech,2024,1,1,40,0.005692623613005527,0.2155529025476426
QUALCOMM Incorporated,QCOM,Tech,2024,2,1,32,0.00941880525967697,0.39590821327874437
QUALCOMM Incorporated,QCOM,Tech,2024,3,1,54,0.00779164508331175,0.4241146169068223
QUALCOMM Incorporated,QCOM,Tech,2024,4,1,21,0.0010739260739260732,0.39535568765408935
